Dist Code,Year,State Code,State Name,Dist Name,RICE YIELD (Kg per ha),yield_clean
732,2010,8,Orissa,Sonepur,2448.0,2448.0
732,2011,8,Orissa,Sonepur,2202.0,2202.0
732,2012,8,Orissa,Sonepur,4220.0,4220.0
732,2013,8,Orissa,Sonepur,3068.0,3068.0
732,2014,8,Orissa,Sonepur,3361.0,3361.0
732,2015,8,Orissa,Sonepur,2514.0,2514.0
732,2016,8,Orissa,Sonepur,3319.0,3319.0
732,2017,8,Orissa,Sonepur,2345.0,2345.0
732,2018,8,Orissa,Sonepur,3021.0,3021.0
732,2019,8,Orissa,Sonepur,3353.0,3353.0
1017,1995,9,Punjab,S.B.S Nagar,3143.0,3143.0
1017,1996,9,Punjab,S.B.S Nagar,3463.0,3463.0
1017,1997,9,Punjab,S.B.S Nagar,3372.0,3372.0
1017,1998,9,Punjab,S.B.S Nagar,3261.0,3261.0
1017,1999,9,Punjab,S.B.S Nagar,3478.0,3478.0
1017,2000,9,Punjab,S.B.S Nagar,3362.0,3362.0
1017,2001,9,Punjab,S.B.S Nagar,3178.0,3178.0
1017,2002,9,Punjab,S.B.S Nagar,3512.0,3512.0
1017,2003,9,Punjab,S.B.S Nagar,3638.0,3638.0
1017,2004,9,Punjab,S.B.S Nagar,3980.0,3980.0
1017,2005,9,Punjab,S.B.S Nagar,3490.0,3490.0
1017,2006,9,Punjab,S.B.S Nagar,3943.0,3943.0
1017,2007,9,Punjab,S.B.S Nagar,3880.0,3880.0
1017,2008,9,Punjab,S.B.S Nagar,4096.0,4096.0
1017,2009,9,Punjab,S.B.S Nagar,4143.0,4143.0
1017,2010,9,Punjab,S.B.S Nagar,3983.0,3983.0
1017,2011,9,Punjab,S.B.S Nagar,3965.0,3965.0
1017,2012,9,Punjab,S.B.S Nagar,4140.0,4140.0
1017,2013,9,Punjab,S.B.S Nagar,3607.0,3607.0
1017,2014,9,Punjab,S.B.S Nagar,3965.0,3965.0
1017,2015,9,Punjab,S.B.S Nagar,4271.0,4271.0
1017,2016,9,Punjab,S.B.S Nagar,4333.0,4333.0
1017,2017,9,Punjab,S.B.S Nagar,4700.0,4700.0
1017,2018,9,Punjab,S.B.S Nagar,3950.0,3950.0
1017,2019,9,Punjab,S.B.S Nagar,4183.0,4183.0
1018,1995,9,Punjab,Shri Mukatsar Sahib,3667.0,3667.0
1018,1996,9,Punjab,Shri Mukatsar Sahib,3474.0,3474.0
1018,1997,9,Punjab,Shri Mukatsar Sahib,3455.0,3455.0
1018,1998,9,Punjab,Shri Mukatsar Sahib,2870.0,2870.0
1018,1999,9,Punjab,Shri Mukatsar Sahib,3209.0,3209.0
1018,2000,9,Punjab,Shri Mukatsar Sahib,3472.0,3472.0
1018,2001,9,Punjab,Shri Mukatsar Sahib,3677.0,3677.0
1018,2002,9,Punjab,Shri Mukatsar Sahib,3145.0,3145.0
1018,2003,9,Punjab,Shri Mukatsar Sahib,3770.0,3770.0
1018,2004,9,Punjab,Shri Mukatsar Sahib,3884.0,3884.0
1018,2005,9,Punjab,Shri Mukatsar Sahib,3870.0,3870.0
1018,2006,9,Punjab,Shri Mukatsar Sahib,4000.0,4000.0
1018,2007,9,Punjab,Shri Mukatsar Sahib,4162.0,4162.0
1018,2008,9,Punjab,Shri Mukatsar Sahib,4232.0,4232.0
1018,2009,9,Punjab,Shri Mukatsar Sahib,3870.0,3870.0
1018,2010,9,Punjab,Shri Mukatsar Sahib,3892.0,3892.0
1018,2011,9,Punjab,Shri Mukatsar Sahib,3558.0,3558.0
1018,2012,9,Punjab,Shri Mukatsar Sahib,3992.0,3992.0
1018,2013,9,Punjab,Shri Mukatsar Sahib,3974.0,3974.0
1018,2014,9,Punjab,Shri Mukatsar Sahib,3807.0,3807.0
1018,2015,9,Punjab,Shri Mukatsar Sahib,4222.0,4222.0
1018,2016,9,Punjab,Shri Mukatsar Sahib,4040.0,4040.0
1018,2017,9,Punjab,Shri Mukatsar Sahib,3971.0,3971.0
1018,2018,9,Punjab,Shri Mukatsar Sahib,4067.0,4067.0
1018,2019,9,Punjab,Shri Mukatsar Sahib,3353.0,3353.0
1019,1995,9,Punjab,Moga,3685.0,3685.0
1019,1996,9,Punjab,Moga,3794.0,3794.0
1019,1997,9,Punjab,Moga,4009.0,4009.0
1019,1998,9,Punjab,Moga,3500.0,3500.0
1019,1999,9,Punjab,Moga,3359.0,3359.0
1019,2000,9,Punjab,Moga,3748.0,3748.0
1019,2001,9,Punjab,Moga,3809.0,3809.0
1019,2002,9,Punjab,Moga,3812.0,3812.0
1019,2003,9,Punjab,Moga,4092.0,4092.0
1019,2004,9,Punjab,Moga,4457.0,4457.0
1019,2005,9,Punjab,Moga,4401.0,4401.0
1019,2006,9,Punjab,Moga,4232.0,4232.0
1019,2007,9,Punjab,Moga,4432.0,4432.0
1019,2008,9,Punjab,Moga,4598.0,4598.0
1019,2009,9,Punjab,Moga,4721.0,4721.0
1019,2010,9,Punjab,Moga,4331.0,4331.0
1019,2011,9,Punjab,Moga,4362.0,4362.0
1019,2012,9,Punjab,Moga,4511.0,4511.0
1019,2013,9,Punjab,Moga,4631.0,4631.0
1019,2014,9,Punjab,Moga,4605.0,4605.0
1019,2015,9,Punjab,Moga,4760.0,4760.0
1019,2016,9,Punjab,Moga,4584.0,4584.0
1019,2017,9,Punjab,Moga,4801.0,4801.0
1019,2018,9,Punjab,Moga,4514.0,4514.0
1019,2019,9,Punjab,Moga,4564.0,4564.0
1072,1999,7,Maharashtra,Gondia,1298.0,1298.0
1072,2000,7,Maharashtra,Gondia,871.0,871.0
1072,2001,7,Maharashtra,Gondia,1313.0,1313.0
1072,2002,7,Maharashtra,Gondia,1008.0,1008.0
1072,2003,7,Maharashtra,Gondia,1511.0,1511.0
1072,2004,7,Maharashtra,Gondia,613.0,613.0
1072,2005,7,Maharashtra,Gondia,1524.0,1524.0
1072,2006,7,Maharashtra,Gondia,1166.0,1166.0
1072,2007,7,Maharashtra,Gondia,1678.0,1678.0
1072,2008,7,Maharashtra,Gondia,717.0,717.0
1072,2009,7,Maharashtra,Gondia,1091.0,1091.0
1072,2010,7,Maharashtra,Gondia,1750.0,1750.0
1072,2011,7,Maharashtra,Gondia,1734.0,1734.0
1072,2012,7,Maharashtra,Gondia,1909.0,1909.0
1072,2013,7,Maharashtra,Gondia,1614.0,1614.0
1072,2014,7,Maharashtra,Gondia,2008.0,2008.0
1072,2015,7,Maharashtra,Gondia,1588.0,1588.0
1072,2016,7,Maharashtra,Gondia,2438.0,2438.0
1072,2017,7,Maharashtra,Gondia,1605.0,1605.0
1072,2018,7,Maharashtra,Gondia,2570.0,2570.0
1072,2019,7,Maharashtra,Gondia,2123.0,2123.0
1074,1998,7,Maharashtra,Nandurbar,1135.0,1135.0
1074,1999,7,Maharashtra,Nandurbar,438.0,438.0
1074,2000,7,Maharashtra,Nandurbar,233.0,233.0
1074,2001,7,Maharashtra,Nandurbar,615.0,615.0
1074,2002,7,Maharashtra,Nandurbar,732.0,732.0
1074,2003,7,Maharashtra,Nandurbar,790.0,790.0
1074,2004,7,Maharashtra,Nandurbar,458.0,458.0
1074,2005,7,Maharashtra,Nandurbar,1569.0,1569.0
1074,2006,7,Maharashtra,Nandurbar,845.0,845.0
1074,2007,7,Maharashtra,Nandurbar,1486.0,1486.0
1074,2008,7,Maharashtra,Nandurbar,1074.0,1074.0
1074,2009,7,Maharashtra,Nandurbar,689.0,689.0
1074,2010,7,Maharashtra,Nandurbar,1056.0,1056.0
1074,2011,7,Maharashtra,Nandurbar,1634.0,1634.0
1074,2012,7,Maharashtra,Nandurbar,1455.0,1455.0
1074,2013,7,Maharashtra,Nandurbar,902.0,902.0
1074,2014,7,Maharashtra,Nandurbar,495.0,495.0
1074,2015,7,Maharashtra,Nandurbar,915.0,915.0
1074,2016,7,Maharashtra,Nandurbar,1162.0,1162.0
1074,2017,7,Maharashtra,Nandurbar,1132.0,1132.0
1074,2018,7,Maharashtra,Nandurbar,862.0,862.0
1074,2019,7,Maharashtra,Nandurbar,1605.0,1605.0
